what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1286130089499
activated,view,com.altera.sbtgui.launch,9.1.0.222,com.altera.sbtgui.launch.hardware.ByteStreamConsoleView,1286130090343
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1286130405796
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1286131094624
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1286131094640
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1286131095827
activated,view,com.altera.sbtgui.launch,9.1.0.222,com.altera.sbtgui.launch.hardware.ByteStreamConsoleView,1286131112187
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1286131112296
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1286131128984
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1286131128984
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1286131129046
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1286131197546
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1286131198327
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1286131202780
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1286131202780
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1286131223843
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1286131239577
executed,command,,,com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run,1286131243187
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1286131253530
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1286131256952
activated,view,com.altera.sbtgui.launch,9.1.0.222,com.altera.sbtgui.launch.hardware.ByteStreamConsoleView,1286131258812
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1286131375046
activated,view,com.altera.sbtgui.launch,9.1.0.222,com.altera.sbtgui.launch.hardware.ByteStreamConsoleView,1286131378265
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1286131378374
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1286131392218
